"","gene_short_name","tracking_id","Biotype","padj"
"1300","Adgrb1","ENSMUSG00000034730","protein_coding",7.60396759616747e-05
"8075","Htr5b","ENSMUSG00000050534","protein_coding",7.60396759616747e-05
"15317","Snora43","ENSMUSG00000064858","snoRNA",7.60396759616747e-05
"15342","Snord15b","ENSMUSG00000064966","snoRNA",7.60396759616747e-05
"15347","Snord1c","ENSMUSG00000065640","snoRNA",7.60396759616747e-05
"15383","Snord87","ENSMUSG00000093178","snoRNA",7.60396759616747e-05
"11622","Olfr881","ENSMUSG00000060583","protein_coding",0.00014083547188587
"18267","Zfp174","ENSMUSG00000054939","protein_coding",0.00014083547188587
"3986","Col5a2","ENSMUSG00000026042","protein_coding",0.00017898090308025
"8439","Irx3","ENSMUSG00000031734","protein_coding",0.00019458955734873
"15340","Snord12","ENSMUSG00000077698","snoRNA",0.00019458955734873
