"","gene_short_name","tracking_id","Biotype","log2FoldChange","padj","Name","Species"
"15","Snord1c","ENSMUSG00000065640","snoRNA",10.1807211236843,7.60396759616747e-05,"small nucleolar RNA, C/D box 1C(Snord1c)","Mus musculus"
"14","Snord1b","ENSMUSG00000077604","snoRNA",9.52742146652136,0.000535724957597621,"small nucleolar RNA, C/D box 1B(Snord1b)","Mus musculus"
"12","Snord12","ENSMUSG00000077698","snoRNA",9.32680617862397,0.00019458955734873,"small nucleolar RNA, C/D box 12(Snord12)","Mus musculus"
"23","Snord87","ENSMUSG00000093178","snoRNA",9.16959315851303,7.60396759616747e-05,"small nucleolar RNA, C/D box 87(Snord87)","Mus musculus"
"24","Snord95","ENSMUSG00000064780","snoRNA",8.8615712550532,0.00126581790940551,"small nucleolar RNA, C/D box 95(Snord95)","Mus musculus"
"11","Snord111","ENSMUSG00000080396","snoRNA",8.80893773676181,0.00025764420265114,"small nucleolar RNA, C/D box 111(Snord111)","Mus musculus"
"13","Snord15b","ENSMUSG00000064966","snoRNA",8.47794678043793,7.60396759616747e-05,"small nucleolar RNA, C/D box 14B(Snord15b)","Mus musculus"
"21","Snord53","ENSMUSG00000092887","snoRNA",8.36445632596808,0.00190044303118437,"small nucleolar RNA, C/D box 53(Snord53)","Mus musculus"
"19","Snord49a","ENSMUSG00000065734","snoRNA",8.19033446485626,0.00129860206341762,"small nucleolar RNA, C/D box 49A(Snord49a)","Mus musculus"
"22","Snord65","ENSMUSG00000077457","snoRNA",7.97419106059609,0.000872834923768193,"small nucleolar RNA, C/D box 65(Snord65)","Mus musculus"
"9","Snora43","ENSMUSG00000064858","snoRNA",7.90230780301573,7.60396759616747e-05,"small nucleolar RNA, H/ACA box 43(Snora43)","Mus musculus"
"20","Snord49b","ENSMUSG00000064437","snoRNA",7.79867040670685,0.00110484571700349,"small nucleolar RNA, C/D box 49B(Snord49b)","Mus musculus"
"8","Mlana","ENSMUSG00000024806","protein_coding",7.6894895226698,0.0018713277246978,"melan-A(Mlana)","Mus musculus"
"18","Snord47","ENSMUSG00000064968","snoRNA",7.46271034183474,0.00970795802516675,"small nucleolar RNA, C/D box 47(Snord47)","Mus musculus"
"16","Snord2","ENSMUSG00000088524","snoRNA",7.29437181908646,0.01964895028785,"small nucleolar RNA, C/D box 2(Snord2)","Mus musculus"
"7","Mir20b","ENSMUSG00000076041","miRNA",7.07982061742366,0.00598998497370156,"microRNA 20b(Mir20b)","Mus musculus"
"25","Snord96a","ENSMUSG00000064725","snoRNA",7.00823629299999,0.0280217112224586,"small nucleolar RNA, C/D box 96A(Snord96a)","Mus musculus"
"5","Htr5b","ENSMUSG00000050534","protein_coding",7.00818042115501,7.60396759616747e-05,"5-hydroxytryptamine (serotonin) receptor 5B(Htr5b)","Mus musculus"
"2","Dfna5","ENSMUSG00000029821","protein_coding",6.80980917707044,0.00110484571700349,"deafness, autosomal dominant 5 (human)(Dfna5)","Mus musculus"
"4","Gm12238","ENSMUSG00000087342","sense_intronic",6.78249449967551,0.0022831962055309,"predicted gene 12238(Gm12238)","Mus musculus"
"10","Snord110","ENSMUSG00000080610","snoRNA",6.66254531755937,0.0208742172849059,"small nucleolar RNA, C/D box 110(Snord110)","Mus musculus"
"6","Mir18b","ENSMUSG00000077111","miRNA",6.49518471440007,NA,"microRNA 18b(Mir18b)","Mus musculus"
"1","A230103J11Rik","ENSMUSG00000087026","processed_transcript",6.42430900014847,0.00677271921117541,"RIKEN cDNA A230103J11 gene(A230103J11Rik)","Mus musculus"
"17","Snord32a","ENSMUSG00000065219","snoRNA",6.29457550168905,0.00360934738928881,"small nucleolar RNA, C/D box 32A(Snord32a)","Mus musculus"
"3","Gas5","ENSMUSG00000053332","processed_transcript",6.02119678928586,0.011416899072074,"growth arrest specific 5(Gas5)","Mus musculus"
