OFFICIAL_GENE_SYMBOL|Name|Species
Kcnip2|Kv channel-interacting protein 2(Kcnip2)|Mus musculus
Elovl4|elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4(Elovl4)|Mus musculus
Olfr881|olfactory receptor 881(Olfr881)|Mus musculus
Nptx2|neuronal pentraxin 2(Nptx2)|Mus musculus
Pramef6|PRAME family member 6(Pramef6)|Mus musculus
Rspo2|R-spondin 2(Rspo2)|Mus musculus
Phlda3|pleckstrin homology like domain, family A, member 3(Phlda3)|Mus musculus
Tbr1|T-box brain gene 1(Tbr1)|Mus musculus
Ros1|Ros1 proto-oncogene(Ros1)|Mus musculus
Cyp2d40|cytochrome P450, family 2, subfamily d, polypeptide 40(Cyp2d40)|Mus musculus
Gm7325|predicted gene 7325(Gm7325)|Mus musculus
Rnf149|ring finger protein 149(Rnf149)|Mus musculus
Aqp9|aquaporin 9(Aqp9)|Mus musculus
Trpv3|transient receptor potential cation channel, subfamily V, member 3(Trpv3)|Mus musculus
Nes|nestin(Nes)|Mus musculus
Pik3c2b|phosphoinositide-3-kinase, class 2, beta polypeptide(Pik3c2b)|Mus musculus
Irx3|Iroquois related homeobox 3(Irx3)|Mus musculus
9130008F23Rik|RIKEN cDNA 9130008F23 gene(9130008F23Rik)|Mus musculus
Ephb3|Eph receptor B3(Ephb3)|Mus musculus
Zfp174|zinc finger protein 174(Zfp174)|Mus musculus
Cd207|CD207 antigen(Cd207)|Mus musculus
Rbp2|retinol binding protein 2, cellular(Rbp2)|Mus musculus
