"","gene_short_name","tracking_id","Biotype","log2FoldChange"
"19","Snord66","ENSMUSG00000077239","snoRNA",10.7710838493221
"8","Snora3","ENSMUSG00000065016","snoRNA",10.6835957803204
"11","Snora64","ENSMUSG00000077709","snoRNA",10.4147287056614
"2","Gm12238","ENSMUSG00000087342","sense_intronic",9.19452222833534
"4","Klra1","ENSMUSG00000079853","protein_coding",9.04094972539477
"16","Snord49a","ENSMUSG00000065734","snoRNA",8.8901886666432
"12","Snord104","ENSMUSG00000065126","snoRNA",8.69672311721477
"9","Snora33","ENSMUSG00000070063","snoRNA",8.64649335636795
"22","Snord91a","ENSMUSG00000077493","snoRNA",8.60355158547591
"5","Mir1949","ENSMUSG00000088059","snoRNA",8.59564460627708
"1","A230103J11Rik","ENSMUSG00000087026","processed_transcript",8.54957293303967
"17","Snord53","ENSMUSG00000092887","snoRNA",8.53777746168107
"20","Snord71","ENSMUSG00000077549","snoRNA",8.52821451074577
"10","Snora52","ENSMUSG00000064666","snoRNA",8.48384714280165
"21","Snord88c","ENSMUSG00000096296","snoRNA",8.37675708686266
"7","Snora17","ENSMUSG00000077192","snoRNA",8.27256186696544
"15","Snord42b","ENSMUSG00000065676","snoRNA",8.20049143475689
"3","Il7r","ENSMUSG00000003882","protein_coding",8.17647619941009
"18","Snord55","ENSMUSG00000092680","snoRNA",8.13967909493735
"6","Scarna10","ENSMUSG00000089617","snoRNA",8.038924841146
"13","Snord1b","ENSMUSG00000077604","snoRNA",8.02513034370463
"14","Snord35b","ENSMUSG00000064767","snoRNA",8.01502425228402
