"","tracking_id","gene_short_name","Biotype","log2FoldChange","padj","name","species"
"10","ENSMUSG00000031028","Tub","protein_coding",8.48230681597734,7.83888950722822e-07," tubby candidate gene(Tub)                                                                              "," Mus musculus "
"28","ENSMUSG00000076064","Mir690","miRNA",8.34242137841215,1.23102492326647e-06," microRNA 690(Mir690)                                                                                   "," Mus musculus "
"29","ENSMUSG00000085800","1700066O22Rik","processed_transcript",8.25889029491566,9.18002555825934e-10," RIKEN cDNA 1700066O22 gene(1700066O22Rik)                                                              "," Mus musculus "
"12","ENSMUSG00000031767","Nudt7","protein_coding",7.98854778102007,9.90949931851934e-06," nudix (nucleoside diphosphate linked moiety X)-type motif 7(Nudt7)                                     "," Mus musculus "
"25","ENSMUSG00000068079","Tcf15","protein_coding",7.88436689068449,2.76770058258513e-05," transcription factor 15(Tcf15)                                                                         "," Mus musculus "
"5","ENSMUSG00000022676","Snai2","protein_coding",7.88089189717804,8.1230117054407e-05," snail family zinc finger 2(Snai2)                                                                      "," Mus musculus "
"2","ENSMUSG00000005534","Insr","protein_coding",7.82285580366375,2.22498946898629e-05," insulin receptor(Insr)                                                                                 "," Mus musculus "
"8","ENSMUSG00000029797","Sspo","protein_coding",7.78349426080678,0.000472167327099812," SCO-spondin(Sspo)                                                                                      "," Mus musculus "
"9","ENSMUSG00000030022","Adamts9","protein_coding",7.5903848958372,0.000168331326746411," a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9(Adamts9) "," Mus musculus "
"6","ENSMUSG00000025938","Slco5a1","protein_coding",7.58976867626244,0.000124471592635259," solute carrier organic anion transporter family, member 5A1(Slco5a1)                                   "," Mus musculus "
"27","ENSMUSG00000071064","Zfp827","protein_coding",7.53952405137349,6.38756147614342e-05," zinc finger protein 827(Zfp827)                                                                        "," Mus musculus "
"18","ENSMUSG00000041731","Pgm5","protein_coding",7.44236790201943,0.000406290258436172," phosphoglucomutase 5(Pgm5)                                                                             "," Mus musculus "
"3","ENSMUSG00000018845","Unc45b","protein_coding",7.43377347240502,0.000284517928439075," unc-45 myosin chaperone B(Unc45b)                                                                      "," Mus musculus "
"26","ENSMUSG00000070777","Ceacam20","protein_coding",7.40527322923406,0.000387149402689115," carcinoembryonic antigen-related cell adhesion molecule 20(Ceacam20)                                   "," Mus musculus "
"15","ENSMUSG00000037990","Sh3rf3","protein_coding",7.37550736447428,1.46189707723582e-05," SH3 domain containing ring finger 3(Sh3rf3)                                                            "," Mus musculus "
"16","ENSMUSG00000039349","C130074G19Rik","protein_coding",7.36512002340486,0.000243318534048566," RIKEN cDNA C130074G19 gene(C130074G19Rik)                                                              "," Mus musculus "
"31","ENSMUSG00000098207","Arl14","protein_coding",7.36383082336128,0.00159958918667731," ADP-ribosylation factor-like 14(Arl14)                                                                 "," Mus musculus "
"22","ENSMUSG00000055761","Nkain3","protein_coding",7.36100817883026,0.000391252747063487," Na+/K+ transporting ATPase interacting 3(Nkain3)                                                       "," Mus musculus "
"1","ENSMUSG00000004113","Cacna1b","protein_coding",7.32820196804426,0.000710718375032068," calcium channel, voltage-dependent, N type, alpha 1B subunit(Cacna1b)                                  "," Mus musculus "
"4","ENSMUSG00000021301","Hecw1","protein_coding",7.32616606509184,0.00109499217206622," HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1(Hecw1)                                 "," Mus musculus "
"30","ENSMUSG00000098065","Gm5177","transcribed_processed_pseudogene",7.32011684814599,0.000730653201098572," glyceraldehyde-3-phosphate dehydrogenase pseudogene(Gm5177)                                            "," Mus musculus "
"7","ENSMUSG00000029423","Piwil1","protein_coding",7.28351457377612,0.000402870233569112," piwi-like RNA-mediated gene silencing 1(Piwil1)                                                        "," Mus musculus "
"21","ENSMUSG00000055415","Atp10b","protein_coding",7.25379460779067,0.000150414625735416," ATPase, class V, type 10B(Atp10b)                                                                      "," Mus musculus "
"23","ENSMUSG00000059213","Ddn","protein_coding",7.23805390985351,0.0022874642190913," dendrin(Ddn)                                                                                           "," Mus musculus "
"24","ENSMUSG00000064065","Ipcef1","protein_coding",7.19563647452418,0.000831468700990855," interaction protein for cytohesin exchange factors 1(Ipcef1)                                           "," Mus musculus "
"17","ENSMUSG00000039607","Rbms3","protein_coding",7.1855676799061,0.000984789262043613," RNA binding motif, single stranded interacting protein(Rbms3)                                          "," Mus musculus "
"11","ENSMUSG00000031376","Atp2b3","protein_coding",7.14452840971697,0.000740116101143215," ATPase, Ca++ transporting, plasma membrane 3(Atp2b3)                                                   "," Mus musculus "
"13","ENSMUSG00000032343","Impg1","protein_coding",7.08918335795918,0.00135622935699301," interphotoreceptor matrix proteoglycan 1(Impg1)                                                        "," Mus musculus "
"32","ENSMUSG00000099176","Mir6238","miRNA",7.07627153110288,2.17915133885639e-07," microRNA 6238(Mir6238)                                                                                 "," Mus musculus "
"20","ENSMUSG00000054752","Fsd1l","protein_coding",7.06251199624754,3.39759789089136e-05," fibronectin type III and SPRY domain containing 1-like(Fsd1l)                                          "," Mus musculus "
"14","ENSMUSG00000034361","Cpne2","protein_coding",7.04839385403859,0.00240255211634259," copine II(Cpne2)                                                                                       "," Mus musculus "
"19","ENSMUSG00000042246","Tmc7","protein_coding",7.04108308606077,0.00125935789257979," transmembrane channel-like gene family 7(Tmc7)                                                         "," Mus musculus "
